"Language","Connections"
"German",102
"Latin",98
"French",96
"Old English",95
"Germanic",91
"Dutch",90
"Greek",89
"Old French",85
"Middle English",84
"Old Norse",84
"Old High German",83
"Frisian",79
"Spanish",79
"Italian",75
"Church Slavonic",72
"Gothic",72
"Middle Dutch",72
"Old Church Slavonic",72
"Russian",72
"Lithuanian",71
"Indo-European",68
"Danish",67
"Irish",67
"Sanskrit",67
"Welsh",65
"Swedish",64
"Slavic",63
"Ga",62
"Polish",61
"Old Irish",59
"Portuguese",59
"Persian",57
"Breton",56
"Celtic",54
"Low German",53
"Arabic",51
"Hebrew",51
"Albanian",49
"Middle High German",48
"Gaelic",47
"Semitic",45
"Avestan",44
"Hittite",44
"Armenian",43
"Hungarian",42
"Old Persian",42
"Finnish",41
"Turkish",41
"Croatian",40
"Icelandic",40
"Middle Irish",40
"Chinese",37
"Iranian",37
"Provençal",35
"Romance",35
"Japanese",34
"Norwegian",34
"Flemish",32
"Catalan",31
"Georgian",31
"Egyptian",29
"Latvian",29
"Berber",28
"Bulgarian",28
"Czech",28
"Basque",26
"Cornish",26
"Korean",26
"Aramaic",24
"Old Provençal",22
"Slovak",21
"Carib",20
"Delaware",19
"Hindi",19
"Manchu",19
"Mari",19
"Modern Greek",19
"Mongo",19
"Mongolian",19
"Coptic",18
"Malay",18
"Scots",17
"Kru",16
"Ossetian",16
"North American Indian",14
"Yiddish",14
"Dravidian",13
"Estonian",12
"Mandar",12
"Nahuatl",11
"Phoenician",11
"Romanian",11
"Fang",10
"Occitan",10
"Slovenian",10
"Twi",10
"Walloon",10
"Middle French",9
"Akkadian",8
"Arawak",8
"Haitian",8
"Tai",8
"Lao",7
"Ojibwa",7
"Cree",6
"Malayalam",6
"Pali",6
"Tamil",6
"Telugu",6
"Manx",5
"Maori",5
"Syriac",5
"Macedonian",4
"Tibetan",4
"Hawaiian",3
"Vai",3
"Neapolitan",2
"Austronesian",1
"Fon",1
"Somali",1
"Thai",1
