"id","label","Shared_Words"
"Akkadian","Akkadian",8
"Albanian","Albanian",198
"Arabic","Arabic",201
"Aramaic","Aramaic",39
"Arawak","Arawak",8
"Armenian","Armenian",304
"Austronesian","Austronesian",1
"Avestan","Avestan",772
"Basque","Basque",30
"Berber","Berber",28
"Breton","Breton",329
"Bulgarian","Bulgarian",28
"Carib","Carib",24
"Catalan","Catalan",109
"Celtic","Celtic",562
"Cherokee","Cherokee",0
"Chinese","Chinese",102
"Church Slavonic","Church Slavonic",2288
"Coptic","Coptic",27
"Cornish","Cornish",42
"Cree","Cree",9
"Croatian","Croatian",104
"Czech","Czech",77
"Danish","Danish",3123
"Delaware","Delaware",24
"Dravidian","Dravidian",13
"Dutch","Dutch",9161
"Egyptian","Egyptian",78
"Estonian","Estonian",12
"Fang","Fang",10
"Finnish","Finnish",210
"Flemish","Flemish",123
"Fon","Fon",1
"French","French",7978
"Frisian","Frisian",6265
"Ga","Ga",836
"Gaelic","Gaelic",211
"Georgian","Georgian",42
"German","German",12835
"Germanic","Germanic",11020
"Gothic","Gothic",4597
"Greek","Greek",3901
"Haitian","Haitian",8
"Hawaiian","Hawaiian",3
"Hebrew","Hebrew",333
"Hindi","Hindi",20
"Hittite","Hittite",357
"Hungarian","Hungarian",106
"Icelandic","Icelandic",159
"Indic","Indic",0
"Indo-European","Indo-European",929
"Iranian","Iranian",97
"Irish","Irish",2163
"Italian","Italian",2216
"Japanese","Japanese",62
"Korean","Korean",42
"Kru","Kru",23
"Lao","Lao",7
"Latin","Latin",9036
"Latvian","Latvian",61
"Lithuanian","Lithuanian",2333
"Low German","Low German",1412
"Macedonian","Macedonian",4
"Malay","Malay",19
"Malayalam","Malayalam",6
"Manchu","Manchu",19
"Mandar","Mandar",12
"Manx","Manx",5
"Maori","Maori",5
"Mari","Mari",52
"Middle Dutch","Middle Dutch",5467
"Middle English","Middle English",6459
"Middle French","Middle French",12
"Middle High German","Middle High German",617
"Middle Irish","Middle Irish",284
"Modern Greek","Modern Greek",23
"Mongo","Mongo",19
"Mongolian","Mongolian",19
"Nahuatl","Nahuatl",11
"Neapolitan","Neapolitan",2
"North American Indian","North American Indian",20
"Norwegian","Norwegian",255
"Occitan","Occitan",10
"Ojibwa","Ojibwa",7
"Old Church Slavonic","Old Church Slavonic",2288
"Old English","Old English",12293
"Old French","Old French",6258
"Old High German","Old High German",8097
"Old Irish","Old Irish",1466
"Old Norse","Old Norse",7966
"Old Persian","Old Persian",269
"Old Provençal","Old Provençal",112
"Ossetian","Ossetian",16
"Pali","Pali",6
"Persian","Persian",521
"Phoenician","Phoenician",13
"Polish","Polish",487
"Portuguese","Portuguese",379
"Provençal","Provençal",267
"Romance","Romance",138
"Romanian","Romanian",11
"Russian","Russian",1259
"Sanskrit","Sanskrit",2166
"Scots","Scots",39
"Semitic","Semitic",135
"Slavic","Slavic",549
"Slovak","Slovak",21
"Slovenian","Slovenian",10
"Somali","Somali",1
"Spanish","Spanish",2021
"Swedish","Swedish",2423
"Syriac","Syriac",5
"Tai","Tai",8
"Tamil","Tamil",6
"Telugu","Telugu",6
"Thai","Thai",1
"Tibetan","Tibetan",4
"Turkish","Turkish",87
"Twi","Twi",15
"Vai","Vai",3
"Walloon","Walloon",13
"Welsh","Welsh",1407
"Yiddish","Yiddish",32
